label	gender	profession	ideology_binary	ideology_multiclass	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
@user393	male	politician	right	right	0.02204644450976724	0.13142353224125491	0.16458672937655328	0.032468400096202665	0.12367387295903369	0.3492958499238396	0.058870687581839075	0.08847973063253253	0.066379840196681	0.16538841826781753	0.045348868282515165	0.06442906389460464	0.10291013067528927	1.282087597872852	0.25488362149595145	0.023329146735790063	0.05259079126693568	0.14451778413190455	0.09687074102776516	0.04449373346516663
@user396	female	journalist	left	moderate_left	0.0	0.0	0.04214211271745811	0.0	0.06111541647737902	0.02124475561850298	1.9801982843857726	0.09588199139520588	0.24015926885973116	0.17303118569787018	0.06560487426845889	0.08546003580877047	0.04315758531305951	0.041180086047940996	0.1897597605622511	0.023115363031452927	0.05355281793645279	0.08933486544988108	0.0	0.07396916170064936
@user397	female	politician	right	moderate_right	0.13305363298682557	0.051495149782207865	0.13540525373453408	0.3815771892787472	0.1283771144544507	1.4367066620346864	0.2031746880094065	0.054648459421180615	0.06597899575104887	0.07567943133534646	0.04802116458672938	0.027097084524732102	0.22719863178429223	0.0	0.1841479383234013	0.09398466101921382	0.0	0.0783784506026028	0.14336869672109245	0.14644183747093878
@user398	female	journalist	right	moderate_right	0.04540231420859944	0.0	0.23537585847518772	0.1563560567595735	0.2686192244996125	0.0	0.09989043585152722	0.08805216322385827	0.19991448651826516	0.07795088319392855	0.22129285695197884	0.15111835600331364	0.017637155607813794	0.1518665989684936	0.3962213730258411	0.08810560914994255	0.10595654846209347	0.02215333636193581	0.07567943133534646	0.20557975468319928
@user399	male	politician	right	moderate_right	0.08203949653937628	0.23978514737714118	0.0	0.12476951444376151	0.0	0.295796477913471	0.367627802570749	0.15568798268351997	0.0392827556719489	0.09561476176478448	0.41474038641404554	0.12701424333930145	0.05197616311696641	0.09294246546057028	0.0	0.19681462280537665	0.1302209989043585	0.09251489805189599	0.09326314101707597	0.021298201544587263
@user4	male	politician	left	left	0.23347852809919564	0.023168808957537212	0.02111114080329227	0.16760642420031532	0.5027925496379039	0.31744207797760615	0.021485262285882257	0.4151145078966356	0.08527297506747547	0.07212527725074155	0.049196974960583624	0.05948531573180834	0.37185003073140754	0.25156997407872583	0.0	0.055904438684161305	0.04957109644317362	0.019881884503353733	0.18620560647764625	0.12530397370460436
@user40	female	journalist	left	left	0.025867828224793568	0.02073701932070228	0.12853745223270355	0.03778626974158895	0.04409288901953448	0.1285641751957457	0.10764009513374845	0.0901632773041875	0.20809171320916064	0.5177306859784613	0.06752892760749311	0.09596216028433231	0.14716335747307663	0.2610566259586863	0.021779214879345823	0.11357259292910397	0.052644237193019965	0.09732503139948158	0.044787686058630184	0.019881884503353733
@user402	male	politician	left	moderate_left	0.06640656315972315	0.05237700756259854	0.07193821650944657	0.09916891584938939	0.061061970551294725	0.1349776863258598	0.7572218807621389	0.05694663424280485	0.08107746986985917	0.027150530450816387	0.2068090109831378	0.0225274578445258	0.04406616605649234	0.17225621976964806	0.11512252478554821	0.2885545549290506	0.12337992036557013	0.25723524224366	0.15141230859677723	0.3145559979690548
@user404	male	journalist	left	moderate_left	0.18353331017343205	0.0	0.03701130381336683	0.1371155233692312	0.1746078405173566	0.0489831912562465	0.2659202052323562	0.0938510462040031	0.25867828224793565	0.27372331044066167	0.1257582640763208	0.31260522166697846	0.13460356484326982	0.14307474412762888	0.3734801314769781	0.2145319473023169	0.08048956468293204	0.04729964458459154	0.05961893054701906	0.11234333662916544
@user405	female	politician	left	moderate_left	0.5514817883006868	0.13756981374094757	0.10013094251890649	0.1214558670265359	0.06090163277304188	0.04735309051067582	0.6899334598220251	0.09002966248897677	0.0	0.06325325352075038	0.11816894257235243	0.09991715881456936	0.041180086047940996	0.1375698137409476	0.0996232062211058	0.2839849282488442	0.062291226851233256	0.1625023382592662	0.11963870553967024	0.07730953208091713
@user406	male	journalist	right	moderate_right	0.06728842094011384	0.07161754095294086	0.04438684161299805	0.051949440153924276	0.03805349937201037	0.03468640602870046	0.038026776408968226	0.0	0.3438176425002004	0.31947302316880893	0.9589268058042275	0.035969108254723284	0.04206194382833168	0.21592154138050826	0.021485262285882257	0.0	0.2288821784559472	0.10138692178188716	0.0	0.0
@user407	male	politician	right	moderate_right	0.0	0.10376526549263781	0.0	0.0	0.0	0.13417599743459555	0.16127308195932766	0.03885518826327463	0.042810186793511666	0.20913390876780416	0.1314769781673392	0.11290451885305043	0.09307608027578097	0.023329146735790063	0.0	0.023329146735790063	2.745036209614922	0.025921274150877846	0.18339969535822132	0.0
@user408	male	politician	right	moderate_right	0.07909997060474065	0.28965019641377837	0.1658159856764918	0.23430693995350202	0.240880788861869	0.7275593917853611	0.15849389380294487	0.08276101654151412	0.022634349696694374	0.049303866812752194	0.09572165361695305	0.1197455973918388	0.09109858101066247	0.13583282114320835	0.3258865342989231	0.0	0.15710429972475348	0.08273429357847198	0.02215333636193581	0.3208893402100425
@user409	male	politician	left	left	0.27059672376473104	0.07864568023302423	0.17332513829133375	0.0	0.0	0.0496245423692579	0.3681355388685497	0.39210603671735117	0.09516047139306806	0.02466529488789717	0.0	0.0	0.2842254349162235	0.0	0.3606263862537078	0.10234894845140428	0.05435450682771706	0.08709013655434115	0.1468426819165709	0.4151145078966356
@user41	male	politician	left	moderate_left	0.24643916517463454	0.081986050613292	0.045348868282515165	0.07169770984206728	0.10480746105128137	0.3654097966382513	0.1733518612543759	0.1653082493786911	0.14272734560808104	0.0704417305790866	0.6398546270810508	0.04369204457390235	0.15707757676171136	0.3418935891611662	0.038881911226316776	0.1365543411453462	0.09989043585152721	0.027738435637743513	0.12746853371101788	0.23465433847304992
@user410	female	politician	right	moderate_right	0.10218861067315145	0.0	0.046070388284653006	0.30942518906496347	1.075759600224473	0.3575799684669036	0.08994949359985034	0.02260762673365223	0.0	0.09433205953876164	0.1397343737473611	0.04986504903663719	0.0869297987760883	0.48018492290425163	0.14323508190588172	0.021485262285882257	0.09668368028647016	0.09393121509312952	0.11731380775500387	0.0965767884343016
@user411	male	politician	left	moderate_left	0.09112530397370461	0.0982336121429144	0.03995082974800246	0.19213810427300182	0.019160364501215894	0.26616071189973545	0.25306646000908584	0.01849229042516234	0.021084417840250124	0.018812965981668046	0.2596670318804949	0.02618850378129927	0.025226477111782154	0.07939392319820422	0.1659228775286604	0.10726597365115845	0.3784506026028166	0.12420833221987654	0.20993559765906844	0.21765853397824753
@user412	female	politician	left	moderate_left	0.09983698992544295	0.4034900189733038	0.020790465246786564	0.173752705700008	0.0	0.4283958205285802	0.11405360626386253	0.0	0.02527992303786644	0.03292269046791908	0.5850191069185751	0.02226022821410438	0.08345581358060981	0.025253200074824296	0.01908019561208947	0.04951765051708933	0.17126747013708882	0.12225755591780017	0.8673472114588064	0.04326447716522808
@user413	female	journalist	left	left	0.08831939285427969	0.12749525667406003	0.06285240907511824	0.03930947863499105	0.0719649394724887	0.13543197669757623	0.13676812484968331	0.08011544320034206	0.3309906202399722	0.3949653937628605	0.19093557093610541	0.046337617915074424	0.09740520028860801	0.24472889553993749	0.0945458432430988	0.22129285695197884	0.09190026990192673	0.05836295128403838	0.06485663130327891	0.0
@user414	male	politician	left	moderate_left	0.08412388765666337	0.0685978461291788	0.09083135138024105	0.0	0.1429678522754603	0.15491301675529784	0.04655140161941156	0.020977525988081558	0.1782421634910879	0.16661767456775606	1.4037038026776407	0.20555303172015713	0.048876299404077915	0.14286096042329172	0.1368750167018519	0.0	0.13433633521284838	0.045910050506400145	0.02399722081184362	0.0741829454049865
@user415	male	journalist	right	right	0.03276235268966623	0.03954998530237032	0.18957269982095615	0.1515192004489458	0.2113251917372598	0.3991074530343924	0.1522407204510836	0.15101146415114508	0.25760936372625	0.15344325378798002	0.019721546725100878	0.27933513267951154	0.14751075599262448	0.15421821971620214	0.4621201998877636	0.027738435637743513	0.02199299858368296	0.01774404745998236	0.0	0.13134336335212848
@user418	male	politician	right	moderate_right	0.021485262285882257	0.14561342561663237	0.0	0.1420058256059432	0.13976109671040324	0.27976270008818577	0.027658266748617086	0.09874134844071511	0.09764570695598727	0.09419844472355095	0.35637743513000725	0.5253734534085139	0.029902995644157025	0.3145025520429705	0.17033216643061383	0.1076133721707063	0.27016915635605676	0.11482857219208467	0.06001977499265119	0.09406482990834024
@user419	female	politician	left	moderate_left	0.16033777825285267	0.06643328612276529	0.017877662275193072	0.2779722615643623	0.0696133187247802	0.42465460570268027	0.3541327062344673	0.0	0.020256005985943723	0.0	0.05662595868629913	0.08984260174768177	0.026161780818257128	0.08225328024371342	0.14379626412976673	0.20737019320702277	0.10291013067528927	0.07391571577456509	0.810266962400791	0.15202693674674647
@user42	male	politician	right	moderate_right	0.049170251997541485	0.12241789369605302	0.0	0.0	0.0	0.09342347879532882	0.22821410437989365	0.09363726249966596	0.05716041794714198	0.024531680072686458	1.5716309024344617	0.04361187568477593	0.05924480906442907	0.12225755591780017	0.047486705325886544	0.0	0.6939419042783463	0.0847117928435905	0.1304615055717378	0.07420966836802864
@user420	female	politician	left	moderate_left	0.11557681515726463	0.07338125651372224	0.06298602389032897	0.3434969669436947	0.0	0.12265840036343229	0.13986798856257182	0.05160204163437642	0.12655995296758504	0.05112102829961786	0.28735202159215417	0.04476096309558804	0.06063440314262045	0.37770235963763665	0.11937147590924883	0.7203441917639828	0.13730258411052618	0.02527992303786644	0.35375858475187727	0.30664600090858074
@user422	female	politician	left	left	0.7535875577884076	0.11440100478341039	0.09056412174981962	0.0455626519868523	0.11939819887229096	0.26311429411293125	0.2840383741749285	0.08957537211726035	0.022955025253200072	0.09337003286924453	0.30710029128029714	0.205152187274525	0.09564148472782662	0.21658961545656183	0.06277224018599183	0.09259506694102242	0.0	0.07779054541567569	0.08003527431121564	0.10264290104486785
@user423	male	politician	left	left	0.5085112637289222	0.019881884503353733	0.0552096416450656	0.10186793511664573	0.17789476497154003	0.40680366639052934	0.18019293979316428	0.21340958285454692	0.0	0.023489484514042917	0.01670185190133882	0.07167098687902515	0.35902300847117924	0.2564602763154379	0.06974693353999091	0.04884957644103578	0.17070628791320383	0.17097351754362522	0.3266615002271452	0.016862189679591674
@user424	female	politician	left	left	0.43451537906523074	0.027658266748617086	0.1687287886480853	0.2667753400497047	0.1348975174367334	0.2530130140830015	0.0685978461291788	0.16862189679591674	0.12110846850698805	0.020549958579407286	0.02402394377488576	0.08385665802624195	0.10258945511878356	0.1463883915448545	0.12009299591138665	0.210603671735122	0.02038962080115443	0.20712968653964353	0.09422516768659309	0.10010421955586436
@user425	male	politician	right	moderate_right	0.0	0.046845354212875126	0.02226022821410438	0.0	0.0	0.07992838245904706	0.09834050399508297	0.0	0.08594104914352903	0.17340530718046018	0.2370594051468427	0.0748777424440822	0.048208225328024365	0.11130114107052189	0.0	0.2736431415515353	1.9196440501322787	0.18235749979957777	0.20429705245717647	0.0
@user427	female	politician	left	moderate_left	0.15683707009433204	0.08644878544132974	0.04615055717377943	0.14951497822078513	0.0	0.042061943828331685	0.1309157959434542	0.05259079126693568	0.04631089495203228	0.052537345340851395	0.2579567622457978	0.056572512760214855	0.0	0.21495951471099112	0.3482803773282382	1.2890622912268512	0.029902995644157025	0.0	0.15403115897490713	0.16862189679591674
@user429	female	politician	right	moderate_right	0.21495951471099112	0.04358515272173379	0.180326554608375	0.16490740493305897	0.2911734053071805	0.4295181849763502	0.08297480024585126	0.09489324176264664	0.02001549931856444	0.09753881510381872	0.15007616044467012	0.04409288901953448	0.11800860479409957	0.42631142941129313	0.2894631356724834	0.13233211298468772	0.07685524170920072	0.028005665268164934	0.0240506667379279	0.4675182384222762
@user430	male	politician	right	moderate_right	0.27198631784292243	0.113011410705219	0.2540819326046872	0.16594960049170251	0.07097618983992945	0.10788060180112773	0.49033964886026565	0.16394537826354186	0.02250073488148366	0.053045081638652104	0.2601747681782956	0.15766548194863847	0.08807888618690041	0.15763875898559632	0.09524064028219449	0.04564282087597872	0.12468934555463508	0.4334464605435451	0.027016915635605675	0.09141925656716816
@user431	male	politician	left	moderate_left	0.0786189572699821	0.09628283584083804	0.2890890141898934	0.09427861361267738	0.06878490687047378	0.12845728334357714	0.10846850698805484	0.15739825231821702	0.10114641511450789	0.12247133962213728	0.422917613104941	0.10443333956869137	0.017396648940434516	0.10999171588145695	0.1453729189492531	0.1990593517009166	0.10980465514016195	0.26781753560834826	0.31089495203228135	0.20846583469175065
@user432	female	politician	left	moderate_left	0.2644237193019962	0.17709307608027577	0.0802757809785949	0.04941075866492078	0.0	0.3429357847198098	0.1106063440314262	0.19465006279896316	0.04048528900884529	0.1056625958686299	0.705165548756046	0.02226022821410438	0.0753320328157986	0.12623927741107932	0.021084417840250124	0.26541246893455545	0.0873039202586783	0.046070388284653006	0.17158814569359454	0.06696774538360813
@user434	female	politician	right	moderate_right	0.2498329814809866	0.053098527564736375	0.08778493359343684	0.11076668180967907	0.4022607626733652	0.12204377221346303	0.08847973063253253	0.11253039737046044	0.18465567462120197	0.07557253948317788	0.4475294620667539	0.052216669784345686	0.11020549958579406	0.11653884182678176	0.057213863873226266	0.053392480158199945	0.09264851286710671	0.12113519147003018	0.020549958579407286	0.4457390235429305
@user435	female	politician	right	moderate_right	0.11621816627027605	0.28294273269020065	0.14443761524277812	0.09147270249325247	0.045322145319473026	0.3272494054140723	0.17041233531974023	0.10029128029715934	0.0	0.05272440608214638	0.20905373987867773	0.025867828224793568	0.04737981347371797	0.10013094251890649	0.3871355655915128	0.2592127415087785	0.0	0.09719141658427086	0.05857673498837552	0.5853397824750808
@user439	female	politician	left	left	0.3759119211138131	0.05138825793003928	0.05005210977793218	0.30835627054327786	0.1651211886373961	0.15170626119024078	0.1016541514123086	0.1241816092568344	0.01908019561208947	0.0463910638411587	0.07346142540284865	0.3220918735469389	0.328505384677053	0.0696133187247802	0.35656449587130223	0.4997194088880575	0.0	0.04553592902381016	0.07744314689612784	0.026108334892172843
@user44	female	politician	left	left	0.25651372224152214	0.06368082092942466	0.08254723283717698	0.21461211619144333	0.1286977900109564	0.348814836589081	0.0655514283423746	0.06541781352716389	0.0433980919804388	0.08201277357633414	0.13420272039763767	0.022955025253200072	0.2607626733652227	0.13938697522781324	0.13944042115389754	1.3596376366211487	0.025600598594372144	0.0848454076588012	0.0	0.06063440314262045
@user440	female	politician	left	moderate_left	0.06392132759680393	0.12872451297399856	0.1860452686993934	0.04724619865850726	0.02399722081184362	0.0	0.4219021405093396	0.0	0.23291734587531066	0.1887710109296919	0.7528125918601855	0.2106571176612063	0.0	0.2179792095347532	0.0	0.20098340503995082	0.14438416931669384	0.047299644584591544	0.13561903743887121	0.12241789369605302
@user441	male	journalist	left	left	0.04008444456321317	0.020950803025039415	0.05748109350364769	0.025921274150877846	0.4088880575078164	0.13294674113465701	0.13404238261938484	0.09363726249966596	0.08169209801982844	0.066941022420566	0.06052751129045188	0.07495791133320863	0.17265706421528018	0.4634296250768286	0.017637155607813794	0.26260655781513054	0.05208305496913498	0.1404291707864568	0.0	0.019400871168595173
@user442	male	journalist	right	moderate_right	0.08735736618476256	0.020683573394617995	0.029047860826808478	0.11295796477913472	0.3189385639079661	0.6702653590230084	0.21699045990219396	0.06691429945752385	0.10069212474279148	0.0	0.021859383768472247	0.8753106544453649	0.11092701958793191	0.11621816627027605	0.19192432056866462	0.0963897276930066	0.08679618396087757	0.0	0.0807835172763956	0.17180192939793168
@user443	male	politician	right	moderate_right	0.12281873814168516	0.11664573367895033	0.0864220624782876	0.11862323294406885	0.1738595975521766	0.37059405146842683	0.0734881483658908	0.10916330402715053	0.21119157692204912	0.05630528312979343	0.05561048609069774	0.1351647470671548	0.09500013361481521	0.175436252371663	0.20084979022474012	0.08492557654792764	0.28056438897945	0.05355281793645279	0.20272039763769006	0.41645065604874265
@user447	male	journalist	right	moderate_right	0.10697202105769488	0.02399722081184362	0.07680179578311644	0.0	0.13251917372598274	0.07738970097004357	0.9272066486732048	0.0	0.16800726864594748	0.1835065872103899	0.017637155607813794	0.0433980919804388	0.17404665829347157	0.10796077069025413	0.25942652521311566	0.026161780818257128	0.03425883862002619	0.071644263915983	0.044680794206461615	0.11266401218567115
@user448	male	politician	right	right	0.15181315304240936	0.01886641190775233	0.08487213062184334	0.19384837390769885	0.08254723283717698	0.06619277945538601	0.04703241495417012	0.36033243366024426	0.3280778172683787	0.12474279148071937	0.14045589374949896	0.2047513428288929	0.1714545308783838	0.23120707624061354	0.1895994227839983	0.18072739905400712	0.047005691991127974	0.0935838165735817	0.019053472649047325	0.21544052804574973
@user45	male	politician	left	left	0.18823655166884903	0.03524758825258545	0.07231233799203655	0.0	0.2201437695411667	0.22345741695839239	0.12762887148927074	0.5058924133507924	0.05804227572753267	0.10617033216643063	0.027738435637743513	0.056144945351540576	0.21632238582614038	0.5296758504582989	0.3664519921968948	0.21020282728948986	0.03038400897891558	0.0906175676759039	0.05112102829961786	0.0
@user451	male	politician	left	moderate_left	0.16442639159830041	0.3955265759867454	0.10381871141872212	0.16985115309585527	0.06507041500761604	0.1626893990005612	0.04577643569118944	0.03503380454824831	0.03872157344806392	0.07014777798562304	0.09729830843643943	0.12781593223056573	0.0	0.04802116458672938	0.17610432644771654	0.3708880040618904	0.12108174554394592	0.052323561636514256	0.373266347772641	0.2906389460463376
@user452	male	journalist	left	left	0.10053178696453864	0.02250073488148366	0.16033777825285267	0.06619277945538601	0.11552336923118037	0.05245717645172497	0.07113652761818232	0.24633227332246602	0.24937869110927016	0.04382565938911306	0.09438550546484595	0.05483552016247561	0.044253226797787336	0.6660164078993078	0.20143769541166723	0.06472301648806819	0.05355281793645279	0.07282007428983726	0.04518853050426231	0.18038000053445927
@user454	female	politician	right	moderate_right	0.06531092167499532	0.1429678522754603	0.0	0.10595654846209347	0.5996900136287111	0.24435477405734748	0.07909997060474065	0.1371956922583576	0.020202560059859438	0.03228133935490767	0.10980465514016194	0.12121536035915662	0.0	0.4909275540471928	0.235616365142567	0.1563560567595735	0.48983191256246494	0.0	0.07610699874402074	0.2094011383982256
@user455	female	politician	left	moderate_left	0.13567248336495552	0.040672349750140294	0.04011116752625531	0.07410277651586007	0.13305363298682557	0.055369979423318456	0.1170198551615403	0.08508591432618048	0.14069640041687823	0.10734614254028488	0.17797493386066646	0.0	0.07380882392239652	0.21041661099382697	0.09190026990192673	1.3440047032414955	0.026322118596509982	0.027070361561689966	0.047967718660645094	0.07428983725715509
@user46	female	politician	left	moderate_left	0.2826755030597793	0.20616765987012636	0.13476390262152266	0.06849095427701024	0.07185804762032015	0.3173084631623954	0.3746826648138746	0.05569065497982416	0.1762112182998851	0.081986050613292	0.20512546431148285	0.19481040057721602	0.06448250982068893	0.09700435584297586	0.12110846850698805	0.21843349990646965	0.12204377221346303	0.05034606237139574	0.26415648967157473	0.03532775714171187
@user460	female	politician	left	left	0.23834210737286549	0.03751904011116752	0.10387215734480638	0.10456695438390208	0.2238849843670666	0.0	0.0	0.5204297052457176	0.14227305523636463	0.1384516715213383	0.17508885385211512	0.06488335426632105	0.19320702279468746	0.2328104540231421	0.08032922690467918	0.2744715534058416	0.13163731594559208	0.0	0.11787498997888886	0.02260762673365223
@user464	male	journalist	right	right	0.0	0.040538734934929585	0.10774698698591699	0.02057668154244943	0.045910050506400145	0.0352208652895433	0.0	0.08187915876112344	0.4786349910478074	0.6237941262927233	0.086689292108709	0.15309585526843217	0.1505838967424708	0.08575398840223405	0.06929264316827449	0.0	0.13767670559311618	0.19293979316426607	0.0980999973277037	0.04417305790866092
@user466	female	politician	left	left	0.11589749071377034	0.17653189385639081	0.08123780764811202	0.040725795676224585	0.08676946099783545	0.049971940888805744	0.0521632238582614	0.08073007135031132	0.16723230271772532	0.24045322145319473	0.518986665241442	0.049170251997541485	0.07151064910077229	0.20525907912669356	0.0	0.3662649314555998	0.2571016274284492	0.2175249191630368	0.05467518238422277	0.02717725341385853
@user47	male	politician	right	moderate_right	0.17885679164105717	0.42230298495497187	0.02057668154244943	0.02490580155527645	0.08228000320675556	0.7905721386387324	0.0	0.08230672616979771	0.022741241548862937	0.047700489030223676	0.299537692739371	0.06958659576173806	0.13438978113893268	0.1996739798508859	0.08195932765024985	0.14692285080569734	0.2714251356190374	0.02038962080115443	0.09743192325165015	0.29699901125036743
@user48	male	politician	left	left	0.07859223430693996	0.0	0.08030250394163706	0.06579193500975389	0.25704818150236497	0.10429972475348066	0.04529542235643088	0.07816466689826568	0.15079768044680794	0.06138264610780043	0.03607600010689185	0.0	0.07135031132251944	0.0786189572699821	0.2156275887870447	0.021084417840250124	0.021859383768472247	0.08300152320889341	0.0	0.06108869351433687
@user49	male	politician	right	moderate_right	0.19630688650757594	0.06336014537291895	0.2753801341492745	0.1577456508377649	0.4624408754442693	0.0650436920445739	0.11405360626386253	0.18665989684936263	0.08433767136100051	0.08567381951310762	0.13455011891718555	0.05088052163223858	0.0	0.5453355068009941	0.1258918788915315	0.13997488041474038	0.1399214344886561	0.05545014831244489	0.04868923866278293	0.27738435637743514
@user5	male	politician	left	moderate_left	0.0	0.0	0.0	0.08826594692819541	0.027016915635605675	0.0	0.0	0.022955025253200072	0.02124475561850298	0.023115363031452927	0.023115363031452927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
@user51	male	politician	left	moderate_left	0.09272868175623314	0.06330669944683466	0.2682985489431068	0.17265706421528018	0.2862296571443842	0.4058950856470965	0.958098393949921	0.046952246065043696	0.12078779295048236	0.15892146121161912	0.12166965073087303	0.20982870580689988	0.046978969028085835	0.06931936613131663	0.07918013949386708	0.041607653456615275	0.02073701932070228	0.019721546725100878	0.0	0.04844873199540365
@user52	male	politician	right	right	0.0924614521258117	0.2178455947195425	0.3695251329467411	0.020843911172870846	0.09430533657571952	0.25475000668074077	0.11862323294406885	0.06766254242270384	0.043879105315197356	0.029448705272440607	0.2212661339889367	0.07479757355495578	0.0862350017369926	0.0855402046978969	0.3137543090777905	0.06771598834878811	0.1234868122177387	0.0869297987760883	0.16191443307233905	0.1319847144651399
@user56	male	politician	left	moderate_left	0.11335880922476685	0.07648112022661073	0.1204938403570188	0.16423933085700543	0.12474279148071937	0.9244541834798642	0.2019187087464258	0.021939552657598678	0.15336308489885359	0.2441142673899682	0.49191630367975203	0.0	0.08035594986772134	0.11883701664840596	0.07789743726784426	0.0916330402715053	0.018144891905614496	0.09446567435397236	0.1934742524251089	0.09959648325806364
@user57	male	politician	right	moderate_right	0.07819138986130782	0.1462013308035595	0.08890729804120681	0.050613292001817155	0.08270757061542984	0.7780657919350098	0.1406162315277518	0.3459020336174875	0.05045295422356432	0.04417305790866092	0.32177119799043313	0.09083135138024105	0.0772293631917907	0.23802143181635976	0.1405360626386254	0.028005665268164934	0.20421688356805004	0.06699446834665028	0.12396782555249726	0.1096443173619091
@user58	male	journalist	right	right	0.07682851874615856	0.08815905507602681	0.18013949386707998	0.07867240319606637	0.4346489938804415	0.0	0.0389620801154432	0.2924828304962454	0.22687795622778656	0.18927874722749258	0.10347131289917427	0.11851634109190028	0.05344592608428422	0.23131396809278212	0.36003848106678066	0.10360492771438495	0.024104112664012182	0.05582426979503488	0.08364287432190481	0.12313941369819084
@user6	female	politician	right	moderate_right	0.2949146201330804	0.11945164479837526	0.13070201223911707	0.07960770690254135	0.06686085353143958	0.3197135298361882	1.1168862403463296	0.0994361454798108	0.06964004168782234	0.04713930680633869	0.18933219315357686	0.05261751422997781	0.0	0.1116218166270276	0.0	0.2143181635979797	0.11309157959434543	0.10277651586007856	0.2604954437348013	0.07335453355068011
@user60	male	politician	left	moderate_left	0.34360385879586325	0.23783437107506483	0.17711979904331793	0.26196520670211915	0.0892279735977125	0.13096924186953848	0.10269634697095213	0.15202693674674647	0.046765185323748695	0.22297640362363377	0.05993960610352476	0.13746292188877904	0.0672082520509874	0.10320408326875284	0.2584644985435985	0.15170626119024078	0.0377595467785468	0.10512813660778708	0.1857245931428877	0.1264530611154165
@user61	female	politician	right	moderate_right	0.07867240319606637	0.15061061970551295	0.08663584618262472	0.05716041794714198	0.15381737527057002	0.10961759439886695	0.04711258384329655	0.1470831885839502	0.0379466075198418	0.0	0.1738595975521766	0.09542770102348949	0.0	1.9650730873039202	0.0	0.07314074984634296	0.04462734828037733	0.04847545495844579	0.058229336468827664	0.26295395633467833
@user66	female	politician	right	right	0.08460490099142193	0.08369632024798909	0.09075118249111462	0.0	0.40191336415381734	0.425910584965661	0.16907618716763315	0.3566981106865129	0.02260762673365223	0.07073568317255016	0.14470484487319954	0.03484674380695331	0.054434675716843475	0.33499906469629354	0.10862884476630769	0.17821544052804575	0.11261056625958686	0.2465995029528874	0.09088479730632534	0.04355842975869163
@user68	male	politician	right	right	0.2193153576868603	0.0	0.15360359156623288	0.07626733652227359	0.9958044948023835	0.15689051602041634	0.07514497207450362	0.041206809010983135	0.13746292188877904	0.07709574837658	0.11397343737473613	0.1041393869752278	0.12495657518505651	0.07407605355281793	0.08610138692178188	0.0	0.03041073194195773	0.020977525988081558	0.027016915635605675	0.12209721813954731
@user69	female	politician	left	left	0.4103310975120921	0.129178803345715	0.14008177226690896	0.3715828011009861	0.1575051441703856	0.16186098714625477	0.12404799444162369	0.18404104647123273	0.14622805376660164	0.04553592902381016	0.13353464632158413	0.08388338098928409	0.14547981080142164	0.032441677133160526	0.05838967424708052	0.4533283450468988	0.025921274150877846	0.04289035568263809	0.11966542850271238	0.02215333636193581
@user7	female	politician	right	moderate_right	0.13273295743031988	0.25894551187835707	0.0	0.09387776916704522	0.04582988161727372	0.5001202533336897	0.15662328638999493	0.1898399294513776	0.13636728040405122	0.12386093370032869	0.22690467919082866	0.5408994949359985	0.0693460890943588	0.04705913791721226	0.1283236685283664	0.08008872023729992	0.07180460169423585	0.19510435317067956	0.0	0.10480746105128137
@user70	male	politician	right	moderate_right	0.20167820207904652	0.1094572566206141	0.2599609844739585	0.17153469976751023	0.163972101226584	0.42609764570695596	0.1568103471312899	0.07052189946821304	0.1860452686993934	0.053820047566874224	0.4171187301247962	0.018358675609951632	0.04323775420218594	0.07958098393949922	0.13762325966703187	0.02226022821410438	0.0	0.03800005344592608	0.08174554394591273	0.2028540124529008
@user71	male	journalist	left	left	0.03262873787445552	0.040993025306646	0.0	0.04224900456962668	0.36217631811015205	0.16431949974613186	0.16477379011784826	0.24670639480505596	0.38390208706341356	0.10980465514016195	0.01833195264690949	0.297667085326421	0.24961919777664945	0.3639133107078913	0.23056572512760218	0.09852756473637797	0.04422650383474519	0.021859383768472247	0.023061917105368646	0.02450495710964432
@user72	female	journalist	right	right	0.18294540498650494	0.08933486544988108	0.09705780176906015	0.14686940487961306	0.15264156489671576	0.04248951123700596	0.23318457550573207	0.017637155607813794	0.1669917960503461	0.23452072365783921	0.6794313353464633	0.020790465246786564	0.0826808476523877	0.020443066727238716	0.1090296892119398	0.10221533363619358	0.0785655113438978	0.04401272013040806	0.05740092461452126	0.023115363031452927
@user73	female	politician	right	moderate_right	0.09780604473424014	0.11472168033991609	0.1842013842494856	0.12279201517864302	0.17508885385211512	0.8059378423879638	0.3454477432457711	0.0	0.0	0.06429544907939391	0.1272280270436386	0.040993025306646	0.26680206301274684	0.08190588172416557	0.19761631169664093	0.025360091926992866	0.07885946393736137	0.07741642393308569	0.2977205312525053	0.18633922129285693
@user75	female	politician	right	moderate_right	0.08113091579594346	0.04548248309772587	0.25012693407445014	0.07813794393522354	0.11571042997247534	0.5033270088987467	0.21509312952620185	0.04147403864140456	0.21298201544587264	0.07990165949600492	0.30881056091499426	0.1426471767189546	0.019881884503353733	0.2924828304962454	0.04553592902381016	0.4479570294754282	0.0	0.14871328932952085	0.08620827877395044	0.053178696453862806
