	Unnamed: 0	label	gender	profession	ideology_binary	ideology_multiclass	tweet	clean_data	lemmatized_data	lemmatized_nostw	emojis
3878	3178	@user430	male	politician	right	moderate_right	🔴La empresa "La Mechá" deja mucho que desear, con lo que se ha visto en los reportajes. Los operarios sin guantes. Increíble. 🔴No hay que dejarse influenciar por los fake news. Solo hay contaminación en los productos de esa empresa. #Listeriosis	🔴la empresa  la mechá  deja mucho que desear  con lo que se ha visto en los reportajes  los operarios sin guantes  increíble  🔴no hay que dejarse influenciar por los fake news  solo hay contaminación en los productos de esa empresa  listeriosis	empresa mecha dejar desear reportaje operario guante increible  dejar influenciar fake new contaminacion producto empresa listeriosis	empresa mecha dejar mucho desear ver reportaje operario guante increible  no dejar influenciar fake new solo contaminacion producto empresa listeriosis	🔴🔴
3879	24288	@user430	male	politician	right	moderate_right	🏥Los ciudadanos y los pacientes no tienen sábados ni días festivos. Hay que atenderlos siempre. Profesionales tanto jóvenes como experimentados trabajamos juntos. Qué bonito es poder enseñar a la vez que se trabaja, siempre en equipo. Los pacientes se encuentran muy bien.	🏥los y los pacientes no tienen sábados ni días festivos  hay que atenderlos siempre  profesionales tanto jóvenes como experimentados trabajamos juntos  qué bonito es poder enseñar a la vez que se trabaja  siempre en equipo  los pacientes se encuentran muy bien 	los paciente sabado dia festivo atender siempre profesional joven experimentado trabajar junto bonito enseñar trabajar siempre equipo paciente encontrar bien	los paciente no tener sabado dia festivo atender siempre profesional tanto joven experimentado trabajar junto bonito enseñar vez trabajar siempre equipo paciente encontrar mucho bien	🏥
3880	20099	@user430	male	politician	right	moderate_right	Con 500 ciudadanos de Santiago del Teide, y junto a nuestros compañeros de corporación🔵 con el alcalde @user al frente. Una sociedad que prescindiera de la experiencia y el talento no tendría futuro. Santiago del Teide es un ejemplo de dedicación al ciudadano.	con de santiago del teide  y junto a nuestros compañeros de corporación🔵 con el alcalde   al frente  una sociedad que prescindiera de la experiencia y el talento no tendría futuro  santiago del teide es un ejemplo de dedicación al dadano 	santiago teide junto compañero corporacion  alcalde frente sociedad prescindir experiencia talento futuro santiago teide ejemplo dedicacion dadano	santiago teide junto compañero corporacion  alcalde frente sociedad prescindir experiencia talento no tener futuro santiago teide ejemplo dedicacion dadano	🔵
3881	41872	@user430	male	politician	right	moderate_right	🌍El 12 de octubre se celebra el Día Mundial de los Cuidados Paliativos. Siendo el sistema sanitario español uno de los mejores del mundo, no está al nivel en cuidados paliativos. Cuando más se quiere aprovechar la vida es al final de la misma. #WHPCD19	🌍el de octubre se celebra el día mundial de los cuidados paliativos  siendo el sistema sanitario español uno de los mejores del mundo  no está al nivel en cuidados paliativos  cuando más se quiere aprovechar la vida es al final de la misma  whpcd	el octubre celebrar dia mundial cuidado paliativo sistema sanitario español mundo nivel cuidado paliativo aprovechar vida final whpcd	el octubre celebrar dia mundial cuidado paliativo sistema sanitario español mejor mundo no nivel cuidado paliativo mas querer aprovechar vida final whpcd	🌍
3882	34591	@user430	male	politician	right	moderate_right	🏥Trasplante de páncreas en el Hospital Universitario de Canarias🇮🇨🇪🇸. El paciente dejará de ser diabético muy pronto. Todo esto ha sido posible gracias a la preparación y entrega de un gran equipo de profesionales sanitarios y a la generosidad de los donantes.	🏥trasplante de páncreas en el hospital universitario de canarias🇮🇨🇪🇸  el paciente dejará de ser diabético muy pronto  todo esto ha sido posible gracias a la preparación y entrega de un gran equipo de profesionales sanitarios y a la generosidad de los donantes 	trasplante pancrea hospital universitario canarias paciente dejar diabetico pronto posible gracias preparacion entrega equipo profesional sanitario generosidad donante	trasplante pancrea hospital universitario canarias paciente dejar diabetico mucho pronto posible gracias preparacion entrega gran equipo profesional sanitario generosidad donante	🏥
3883	45108	@user430	male	politician	right	moderate_right	🏥Hoy terminamos dos trasplantes seguidos de páncreas con riñón; algo único. Ambos exitosos tras 13 horas seguidas de trabajo. Muy cansado pero con la recompensa de que los pacientes están sin insulina y con correcta diuresis. No hay mayor satisfacción que el deber cumplido.	🏥hoy terminamos dos trasplantes seguidos de páncreas con riñón  algo único  ambos exitosos tras horas seguidas de trabajo  muy cansado pero con la recompensa de que los pacientes están sin insulina y con correcta diuresis  no hay mayor satisfacción que el deber cumplido 	hoy terminar trasplante seguido pancrea riñon unico exitoso hora seguido trabajo cansado recompensar paciente insulina correcto diuresis mayor satisfaccion deber cumplido	hoy terminar trasplante seguido pancrea riñon unico exitoso hora seguido trabajo mucho cansado recompensar paciente insulina correcto diuresis no mayor satisfaccion deber cumplido	🏥
3884	17097	@user430	male	politician	right	moderate_right	@user @user @user @user @user @user @user @user @user @user @user En un momento donde lo que hay que hacer es felicitar y agradecer la labor que en primera línea de la lucha contra el coronavirus ,se crea imprudente mente un problema donde no lo hsy lay ,afectando al normal funcionamirnto de un servicio básico	                      en un momento donde lo que hay que hacer es felicitar y agradecer la labor que en primera línea de la lucha contra el coronavirus  se crea imprudente mente un problema donde no lo hsy lay  afectando al normal funcionamirnto de un servicio básico	momento felicitar agradecer labor primero linea lucha coronaviru creer imprudente mente problema lay afectar normal funcionamirnto servicio basico	momento hacer felicitar agradecer labor primero linea lucha coronaviru creer imprudente mente problema no hacer lay afectar normal funcionamirnto servicio basico	
3885	22084	@user430	male	politician	right	moderate_right	La soberanía nacional no reside en el @user , como acaba de afirmar @user para justificar el sabotaje [POLITICAL_PARTY]-Podemos al @user. Artículo 1.2 CE: 2. "La soberanía nacional reside en el pueblo español, del que emanan los poderes del Estado."	la soberanía nacional no reside en el     como acaba de afirmar   para justificar el sabotaje politicalparty  al    artículo   ce     la soberanía nacional reside en el pueblo español  del que emanan los poderes del estado  	soberania nacional residir acabar afirmar justificar sabotaje politicalparty articulo ce soberania nacional residir pueblo español emanar poder	soberania nacional no residir acabar afirmar justificar sabotaje politicalparty- articulo ce soberania nacional residir pueblo español emanar poder estado	
3886	2977	@user430	male	politician	right	moderate_right	🏛En el @user🇪🇸 con Antonio Ledezma y un grupo de venezolanos🇻🇪. Ledezma me encarga que transmita en Canarias🇮🇨 todo lo que se está haciendo y dar un abrazo muy fuerte a La Laguna, a donde tanto él como su mujer han venido invitados por nosotros en varias ocasiones.	🏛en el  🇪🇸 con antonio ledezma y un grupo de venezolanos🇻🇪  ledezma me encarga que transmita en canarias🇮🇨 todo lo que se está haciendo y dar un abrazo muy fuerte a la laguna  a donde tanto él como su mujer han venido invitados por nosotros en varias ocasiones 	en  antonio ledezmo grupo venezolano ledezma encargar transmitir canario  abrazo fuerte laguna mujer venir invitado ocasion	en  antonio ledezmo grupo venezolano ledezma encargar transmitir canario  hacer dar abrazo mucho fuerte laguna tanto mujer venir invitado ocasion	🏛
3887	26450	@user430	male	politician	right	moderate_right	🏥Es un #dato epidemiológico muy importante el hecho de que no hay ningún caso de #Coronavirus en #Edad #Infantil, porque habla de que la #Vacunación💉 contra la #Gripe normal en la edad infantil está cubriéndolo de alguna manera. #OMS #WHO #Salud #Sanidad #Epidemia #Ginebra	🏥es un dato epidemiológico muy importante el hecho de que no hay ningún caso de coronavirus en edad infantil  porque habla de que la vacunación💉 contra la gripe normal en la edad infantil está cubriéndolo de alguna manera  oms who salud sanidad epidemia ginebra	es dato epidemiologico importante hecho caso coronaviru edad infantil hablar vacunacion  gripe normal edad infantil cubrir manera oms salud sanidad epidemia ginebra	es dato epidemiologico mucho importante hecho no caso coronaviru edad infantil hablar vacunacion  gripe normal edad infantil cubrir manera oms salud sanidad epidemia ginebra	🏥💉
3888	49162	@user430	male	politician	right	moderate_right	🔵Coalición Canaria es el único responsable, por la gestión realizada, de un problema que afecta a centenares de vecinos. Únicamente han tirado balones fuera culpando a los demás, olvidando que los mayores responsables de la gestión municipal son ellos, como grupo de gobierno.	🔵coalición canaria es el único responsable  por la gestión realizada  de un problema que afecta a centenares de vecinos  únicamente han tirado balones fuera culpando a los demás  olvidando que los mayores responsables de la gestión municipal son ellos  como grupo de gobierno 	coalicion canario unico responsable gestion realizado problema afectar centenar vecino unicamente tirar balon culpar olvidar mayor responsable gestion municipal grupo gobierno	coalicion canario unico responsable gestion realizado problema afectar centenar vecino unicamente tirar balon culpar olvidar mayor responsable gestion municipal grupo gobierno	🔵
3889	35468	@user430	male	politician	right	moderate_right	🌍Hoy es el Día Mundial de los Derechos Humanos, y celebramos el 70 aniversario de la DUDH. En la reciente CUMIPAZ se aprobó la salud como un derecho universal, y que se incluirá como uno de los derechos fundamentales #DíaDeLosDerechosHumanos #SeresHumanosConDDHH	🌍hoy es el día mundial de los derechos humanos  y celebramos el aniversario de la dudh  en la reciente cumipaz se aprobó la salud como un derecho universal  y que se incluirá como uno de los derechos fundamentales díadelosderechoshumanos sereshumanosconddhh	dia mundial derecho humanos celebrar aniversario dudh reciente cumipaz aprobar salud derecho universal incluir derecho fundamental diadelo derechoshumano sereshumanosconddhh	dia mundial derecho humanos celebrar aniversario dudh reciente cumipaz aprobar salud derecho universal incluir derecho fundamental diadelo derechoshumano sereshumanosconddhh	🌍
3890	13651	@user430	male	politician	right	moderate_right	El [POLITICAL_PARTY] contraprograma la agenda @user. Convención Nacional el dos de diciembre, y Susana Díaz convoca elecciones para esa fecha. Interparlamentaria del [POLITICAL_PARTY] en Andalucía, y se reúne el Consejo de Ministros en Sevilla.	el politicalparty contraprograma la agenda    convención nacional el dos de diciembre  y convoca elecciones para esa fecha  interparlamentaria del politicalparty en andalucía  y se reúne el consejo de ministros en sevilla 	politicalparty contraprogramar agenda convencion nacional diciembre convocar eleccion fecha interparlamentaria politicalparty andalucia reunir consejo ministro sevilla	politicalparty contraprogramar agenda convencion nacional diciembre convocar eleccion fecha interparlamentaria politicalparty andalucia reunir consejo ministro sevilla	
3891	30379	@user430	male	politician	right	moderate_right	🔴Los homenajes a terroristas son una intolerable humillación para las víctimas que no se debería permitir. 📰Uno de los etarras que secuestró a Ortega Lara, homenajeado al quedar libre tras 22 años en prisión.	🔴los homenajes a terroristas son una intolerable humillación para las víctimas que no se debería permitir  📰uno de los etarras que secuestró a ortega lara  homenajeado al quedar libre tras años en prisión 	homenaje terrorista intolerable humillacion victima permitir etarra secuestrar ortega lara homenajeado quedar libre año prision	homenaje terrorista intolerable humillacion victima no permitir etarra secuestrar ortega lara homenajeado quedar libre año prision	🔴📰
3892	31387	@user430	male	politician	right	moderate_right	🔵La esencia nuestro partido son esas personas anónimas que todos los días van a la sede a colaborar para que podamos representarlas y hablar en su nombre. 🔵Con el equipazo del [POLITICAL_PARTY] de La Victoria y nuestro candidato Leo García @user. #CentradosEnTuFuturo #ValorSeguro #26M	🔵la esencia nuestro partido son esas personas anónimas que todos los días van a la sede a colaborar para que podamos representarlas y hablar en su nombre  🔵con el equipazo del politicalparty de la victoria y nuestro candidato leo garcía    centradosentufuturo valorseguro m	esencia partido persona anonimo dia sede colaborar representar hablar nombre  equipazo politicalparty victoria candidato leer garcia centradosentenuer valorseguro m	esencia partido persona anonimo dia ir sede colaborar representar hablar nombre  equipazo politicalparty victoria candidato leer garcia centradosentenuer valorseguro m	🔵🔵
3893	21602	@user430	male	politician	right	moderate_right	🏛En la Real Sociedad Económica de Amigos del País de Tenerife. 🎙Ciclo "Sobre Lo Público": “De la Constitución Española de 1931 a la de 1978", por d. Manuel Álvarez de la Rosa, Catedrático de Derecho del Trabajo. @user #Derecho #Constitución #Historia #RealSociedad	🏛en la real sociedad económica de amigos del país de tenerife  🎙ciclo  sobre lo público   “de la constitución española de a la de    por d  manuel álvarez de la rosa  catedrático de derecho del trabajo    derecho constitución historia realsociedad	en real sociedad economico amigo pais tenerife ciclo sobrar publico constitucion español alvarez rosa catedratico derecho trabajo derecho constitucion historia realsociedad	en real sociedad economico amigo pais tenerife ciclo .sobrar publico constitucion español alvarez rosa catedratico derecho trabajo derecho constitucion historia realsociedad	🏛🎙
3894	13782	@user430	male	politician	right	moderate_right	🏃‍♂️📚Vida saludable y cultura. ❗Recuerden que es muy importante como militantes estar al día e inscribirse antes del lunes 25 de junio a las 14:00h para colaborar activamente en la elección de nuestro próximo presidente el 5 de julio 🔵 XIX Congreso Nacional Extraordinario	🏃‍♂️📚vida saludable y cultura  ❗recuerden que es muy importante como militantes estar al día e inscribirse antes del lunes de junio a las   h para colaborar activamente en la elección de nuestro próximo presidente el de julio 🔵 xix congreso nacional extraordinario	vida saludable cultura recuerden importante militante dia inscribir lunes junio h colaborar activamente eleccion proximo presidente julio congreso nacional extraordinario	vida saludable cultura recuerden mucho importante militante estar dia inscribir antes lunes junio h colaborar activamente eleccion proximo presidente julio congreso nacional extraordinario	🏃♂📚❗🔵
3895	22876	@user430	male	politician	right	moderate_right	#Alemania 🇩🇪activa su avión de la UCI, un #Airbus A310 MedEvac, para llevar a los pacientes de #covid19 desde #Italia a #hospitales en #Alemania. El avión tiene una capacidad de 44 camas, de las cuales 16 son para #pacientes de cuidados intensivos y hasta 25 miembros del personal	alemania 🇩🇪activa su avión de la uci  un airbus a medevac  para llevar a los pacientes de covid desde italia a hospitales en alemania  el avión tiene una capacidad de camas  de las cuales son para pacientes de cuidados intensivos y hasta miembros del personal	alemania activa avion uci airbus medevac llevar paciente covid italia hospital alemania avion capacidad cama paciente cuidado intensivo miembro personal	alemania activa avion uci airbus medevac llevar paciente covid italia hospital alemania avion tener capacidad cama paciente cuidado intensivo miembro personal	
3896	37844	@user430	male	politician	right	moderate_right	📚#DiaDelLibro. Leyendo "El Gen", acerca de la unidad fundamental de la herencia y de toda la información biológica, y cómo la genética nos afecta a todos en nuestro día a día. Impresionante relato de cómo el código fuente nos hace humanos. #Genomica #ElGen #SiddharthaMukherjee	📚 diadellibro  leyendo  el gen   ac a de la unidad fundamental de la herencia y de toda la información biológica  y cómo la genética nos afecta a todos en nuestro día a día  impresionante relato de cómo el código fuente nos hace humanos  genomica elgen siddharthamukherjee	 diadellibro leer gen ec unidad fundamental herencia informacion biologico genetica afectar dia dia impresionante relato codigo fuente humanos genomicar elgen siddharthamukherjee	 diadellibro leer gen. ec a unidad fundamental herencia informacion biologico genetica afectar dia dia impresionante relato codigo fuente hacer humanos genomicar elgen siddharthamukherjee	📚
3897	11256	@user430	male	politician	right	moderate_right	En el libro "Rafael Clavijo García, 20 años de ausencia (1999-2019)" nos sumamos con el artículo Honoris Causa, en el que hacemos un homenaje a un ciudadano ilustre que siempre se dedicó a los demás. El libro fue todo un acierto de sus hijos en recuerdo de un tinerfeño ejemplar.	en el libro  rafael clavijo garcía  años de ausencia        nos sumamos con el artículo honoris causa  en el que hacemos un homenaje a un dadano ilustre que siempre se dedicó a los demás  el libro fue todo un acierto de sus hijos en recuerdo de un tinerfeño ejemplar 	libro rafael clavijo garcir año ausencia sumar articulo honoris causa homenaje dadano ilustre siempre dedicar libro acierto hijo recuerdo tinerfeño ejemplar	libro .rafael clavijo garcir año ausencia sumar articulo honoris causa hacer homenaje dadano ilustre siempre dedicar libro acierto hijo recuerdo tinerfeño ejemplar	
3898	34176	@user430	male	politician	right	moderate_right	🔵No se puede jubilar el #talento. 🔵Un país que en los últimos 45 años ha conseguido sumar 17 años a la esperanza de vida tiene que replantear el futuro. 🔵No hay ni un solo país democrático importante en el mundo en el que sea una obligación jubilarse. #Trabajo #Salud	🔵no se puede jubilar el talento  🔵un país que en los últimos años ha conseguido sumar años a la esperanza de vida tiene que replantear el futuro  🔵no hay ni un solo país democrático importante en el mundo en el que sea una obligación jubilarse  trabajo salud	no jubilar talento pais ultimo año conseguir sumar año esperanza vida replantear futuro pais democratico importante mundo obligacion jubilar trabajo salud	no jubilar talento pais ultimo año conseguir sumar año esperanza vida tener replantear futuro no ni solo pais democratico importante mundo obligacion jubilar trabajo salud	🔵🔵🔵
3899	27591	@user430	male	politician	right	moderate_right	No es tolerable que España tenga más de 40.000 profesionales sanitarios afectados por falta de medios. Esto es una vergüenza que debería hacer dimitir a un Gobierno que tuviera dignidad. No podemos seguir así, y con más de 25 mil fallecidos es intolerable. #COVIDー19 #sanitarios	no es tolerable que españa tenga más de   profesionales sanitarios afectados por falta de medios  esto es una vergüenza que debería hacer dimitir a un gobierno que tuviera dignidad  no seguir así  y con más de mil fallecidos es intolerable  covidー sanitarios	tolerable españa profesional sanitario afectado falta medio verguenza dimitir gobierno dignidad seguir asi fallecido intolerable covid sanitario	no tolerable españa tener mas profesional sanitario afectado falta medio verguenza hacer dimitir gobierno tener dignidad no seguir asi mas fallecido intolerable covid sanitario	
3900	13241	@user432	female	politician	left	moderate_left	La mayoría del @user ha abierto el camino para que la senda de déficit tenga el mismo procedimiento que cualquier ley. La ciudadanía exige la revitalización de la sanidad, la educación, la dependencia y las pensiones que suponen los nuevos objetivos #agendadelcambio	la mayoría del   ha abierto el camino para que la senda de déficit tenga el mismo procedimiento que cualquier ley  la dadanía exige la revitalización de la sanidad  la educación  la dependencia y las pensiones que suponen los nuevos objetivos agendadelcambio	mayoria abrir camino senda deficit procedimiento ley dadania exigir revitalizacion sanidad educacion dependencia pension suponer nuevo objetivo agendadelcambio	mayoria abrir camino senda deficit tener procedimiento ley dadania exigir revitalizacion sanidad educacion dependencia pension suponer nuevo objetivo agendadelcambio	
3901	22528	@user432	female	politician	left	moderate_left	Somos el partido de la sanidad y la educación pública, el partido que ha hecho de España uno de los países más avanzados en materia de libertades sociales y derechos civiles. . Somos el [POLITICAL_PARTY] y cumplimos 142 años de historia al servicio de los ciudadanos. . [#POLITICAL_PARTY]🌹✊	somos el partido de la sanidad y la educación pública  el partido que ha hecho de españa uno de los países más avanzados en materia de libertades sociales y derechos civiles    somos el politicalparty y cumplimos años de historia al servicio de los     politicalparty🌹✊	partido sanidad educacion publico partido españa pais avanzado materia libertad social derecho civil politicalparty cumplir año historia servicio politicalpar	partido sanidad educacion publico partido hacer españa pais mas avanzado materia libertad social derecho civil politicalparty cumplir año historia servicio politicalpar	🌹✊
3902	7988	@user432	female	politician	left	moderate_left	He acudido hoy a la sede de @user para presentar los #PGE2021. He agradecido a @user el importante papel que ha desempeñado el sindicato en la defensa del derecho de los trabajadores y en los avances sociales que estamos consolidando en esta legislatura.	he acudido hoy a la sede de   para presentar los pge   he agradecido a   el importante papel que ha desempeñado el sindicato en la defensa del derecho de los trabajadores y en los avances sociales que estamos consolidando en esta legislatura 	acudir sede presentar pge agradecer importante papel desempeñar sindicato defensa derecho trabajador avance social consolidar legislatura	acudir hoy sede presentar pge agradecer importante papel desempeñar sindicato defensa derecho trabajador avance social consolidar legislatura	
3903	20086	@user432	female	politician	left	moderate_left	Las CCAA tienen que hacer ocho veces más de esfuerzo que el que se reserva el gobierno de España a pesar de tener mayor % de gasto publico	las ccaa tienen que hacer ocho veces más de esfuerzo que el que se reserva el gobierno de españa a pesar de tener mayor   de gasto publico	ccaa esfuerzo reservar gobierno españa pesar mayor gasto publico	ccaa tener hacer vez mas esfuerzo reservar gobierno españa pesar tener mayor gasto publico	
3904	10046	@user432	female	politician	left	moderate_left	Felicidades por estos 130 años de lucha a @user. Y en especial a @user y @user #AgendaDelCambio	felicidades por estos años de lucha a    y en especial a   y   agendadelcambio	felicidad año lucha especial agendadelcambio	felicidad año lucha especial agendadelcambio	
3905	42645	@user432	female	politician	left	moderate_left	Hoy hemos mantenido una provechosa reunión con el presidente @user y con representantes sindicales y empresariales de la Comunidad Valenciana. Hemos coincido en que es necesario abordar una reforma de la financiación que mejore los servicios y las infraestructuras	hoy hemos mantenido una provechosa reunión con el presidente   y con representantes sindicales y empresariales de la comunidad valenciana  hemos coincido en que es necesario abordar una reforma de la financiación que mejore los servicios y las infraestructuras	mantener provechoso reunion presidente representante sindical empresarial comunidad valenciano coincidir necesario abordar reforma financiacion mejorar servicio infraestructura	hoy mantener provechoso reunion presidente representante sindical empresarial comunidad valenciano coincidir necesario abordar reforma financiacion mejorar servicio infraestructura	
3906	43358	@user432	female	politician	left	moderate_left	Moody's eleva la calificación de Andalucia.Todas las agencias de rating sitúan a la Comunidad en grado de inversión	moody s eleva la calificación de andalucia todas las agencias de rating sitúan a la comunidad en grado de inversión	elevar calificacion andalucia agencia rating situar comunidad grado inversion	elevar calificacion andalucia .todo agencia rating situar comunidad grado inversion	
3907	16891	@user432	female	politician	left	moderate_left	Incomprensible y dolorosa la sentencia de la manada . Me produce angustia ver cómo se describen los hechos y que no se hayan interpretado como violencia e intimidación . Estamos contigo . Día triste para las mujeres	incomprensible y dolorosa la sentencia de la manada   me produce angustia ver cómo se describen los hechos y que no se hayan interpretado como violencia e intimidación   estamos contigo   día triste para las mujeres	incomprensible doloroso sentencia manada producir angustia describir hecho interpretar violencia intimidacion dia triste mujer	incomprensible doloroso sentencia manada producir angustia ver describir hecho no interpretar violencia intimidacion dia triste mujer	
3908	4014	@user432	female	politician	left	moderate_left	Impresionante la final de maratón femenino con cuatro atletas entrando a la vez en el estadio después de dos horas y media de carrera .	impresionante la final de maratón femenino con cuatro atletas entrando a la vez en el estadio después de dos horas y media de carrera  	impresionante final maraton femenino atleta entrar estadio despues hora carrera	impresionante final maraton femenino atleta entrar vez estadio despues hora carrera	
3909	2377	@user432	female	politician	left	moderate_left	O es que han cambiado de opinión y ahora han comprendido el decreto ley ? Y por que no reconocen su error y trasladan que se equivocaron?	o es que han cambiado de opinión y ahora han comprendido el decreto ley   y por que no reconocen su error y trasladan que se equivocaron 	cambiar opinion ahora comprender decreto ley reconocer error trasladar equivocar	cambiar opinion ahora comprender decreto ley no reconocer error trasladar equivocar	
3910	13593	@user432	female	politician	left	moderate_left	@user @user @user @user @user @user @user @user @user @user Un placer dialogar sobre Andalucía. Sólo con un debate de ideas sincero podremos lograr entre todos llevar a Andalucía donde los andaluces queremos y se merecen. Y como siempre gracias a @user y a @user #2D	                    un placer dialogar sobre andalucía  sólo con un debate de ideas sincero podremos lograr entre todos llevar a andalucía donde los andaluces queremos y se merecen  y como siempre gracias a   y a   d	placer dialogar andalucia solo debate idea sincero lograr llevar andalucia andaluz merecer siempre gracias	placer dialogar andalucia solo debate idea sincero lograr llevar andalucia andaluz querer merecer siempre gracias d	
3911	8816	@user432	female	politician	left	moderate_left	Desde el Ministerio de @user estamos comprometidos con los 17 Objetivos de Desarrollo Sostenible. Trabajamos para dejar a las futuras generaciones un mundo mejor, más solidario, más justo y menos desigual. ¡Súmate a la #agenda2030! #Soy2030	desde el ministerio de   estamos comprometidos con los objetivos de desarrollo sostenible  trabajamos para dejar a las futuras generaciones un mundo mejor  más solidario  más justo y menos desigual   súmate a la agenda   soy	ministerio comprometido objetivo desarrollo sostenible trabajar dejar futuro generacion mundo solidario justo menos desigual agenda	ministerio comprometido objetivo desarrollo sostenible trabajar dejar futuro generacion mundo mejor mas solidario mas justo menos desigual agenda	
3912	18777	@user432	female	politician	left	moderate_left	Hoy todas las personas respiramos un poco peor porque está ardiendo nuestro pulmón. Ese humo también nos asfixia .El Gobierno de España ofrece su solidaridad y apoyo político y logístico para paliar este drama medioambiental.	hoy todas las personas respiramos un poco peor porque está ardiendo nuestro pulmón  ese humo también nos asfixia  el gobierno de españa ofrece su solidaridad y apoyo político y logístico para paliar este drama medioambiental 	persona respirar peor arder pulmon humo asfixiar gobierno españa ofrecer solidaridad apoyo politico logistico paliar drama medioambiental	hoy persona respirar poco peor arder pulmon humo tambien asfixiar gobierno españa ofrecer solidaridad apoyo politico logistico paliar drama medioambiental	
3913	47342	@user432	female	politician	left	moderate_left	Las mujeres valientes y rigurosas como @user , mi extraordinaria compañera y amiga, siempre son una garantía. Hoy más que nunca. Mi felicitación al nuevo Presidente del Eurogrupo. Trabajaremos juntos para afrontar los retos .	las mujeres valientes y rigurosas como     mi extraordinaria compañera y amiga  siempre son una garantía  hoy más que nunca  mi felicitación al nuevo presidente del eurogrupo  trabajaremos juntos para afrontar los retos  	mujer valiente riguroso extraordinario compañera amiga siempre garantia nunca felicitacion nuevo presidente eurogrupo trabajar junto afrontar reto	mujer valiente riguroso extraordinario compañera amiga siempre garantia hoy mas nunca felicitacion nuevo presidente eurogrupo trabajar junto afrontar reto	
3914	20798	@user432	female	politician	left	moderate_left	No hay mejor candidata para presidir el [#POLITICAL_PARTY] que @user. Con su capacidad , talento y rigor indiscutibles , sus valores y su vocación de servicio público lograremos un zona euro más fuerte y más próspera.	no hay mejor candidata para presidir el politicalparty que    con su capacidad   talento y rigor indiscutibles   sus valores y su vocación de servicio público lograremos un zona euro más fuerte y más próspera 	candidata presidir politicalparty capacidad talento rigor indiscutible valor vocacion servicio publico lograr zona euro fuerte prospero	no mejor candidata presidir politicalparty capacidad talento rigor indiscutible valor vocacion servicio publico lograr zona euro mas fuerte mas prospero	
3915	4343	@user432	female	politician	left	moderate_left	El gobierno de España vuelve a vaciar la hucha de la seguridad social sacando 7750M€ en diciembre. No eran ellos los ahorradores ?	el gobierno de españa vuelve a vaciar la hucha de la seguridad social sacando m  en diciembre  no eran ellos los ahorradores  	gobierno españa volver vaciar hucha seguridad social sacar mEUR diciembre ahorrador	gobierno españa volver vaciar hucha seguridad social sacar mEUR diciembre no ahorrador	
3916	34652	@user432	female	politician	left	moderate_left	Un guiño cómplice a los padres y madres que han recogido a sus jóvenes en Alrumbo añorando cuando lo hacían ellos . Ole esa generación	un guiño cómplice a los padres y madres que han recogido a sus jóvenes en alrumbo añorando cuando lo hacían ellos   ole esa generación	guiño complice padre madre recoger joven alrumbo añorar oler generacion	guiño complice padre madre recoger joven alrumbo añorar hacer oler generacion	
3917	43478	@user432	female	politician	left	moderate_left	Mi solidaridad con Teresa Rodríguez , Podemos Andalucía , parece mentira que pasen estas cosas. Todo mi apoyo.	mi solidaridad con teresa rodríguez   andalucía   parece mentira que pasen estas cosas  todo mi apoyo 	solidaridad teresa rodriguez andalucia parecer mentira pasar cosa apoyo	solidaridad teresa rodriguez andalucia parecer mentira pasar cosa apoyo	
3918	20572	@user432	female	politician	left	moderate_left	Demoledor para el estado del bienestar la imposición de ayer de montoro de la mitad del déficit que nos correspondía .450 M€ menos para 2018	demoledor para el estado del bienestar la imposición de ayer de montoro de la mitad del déficit que nos correspondía   m  menos para	demoledor bienestar imposicion montoro mitad deficit corresponder mEUR menos	demoledor estado bienestar imposicion ayer montoro mitad deficit corresponder mEUR menos	
3919	49997	@user432	female	politician	left	moderate_left	Celebramos el acuerdo entre empresarios y trabajadores del metal en Cádiz. . Cádiz tiene que seguir mirando de frente a su presente y su futuro industrial. Y, pese a las dificultades, desde el Gobierno seguiremos apostando por la bahía.	celebramos el acuerdo entre empresarios y trabajadores del metal en cádiz    cádiz tiene que seguir mirando de frente a su presente y su futuro industrial  y  pese a las dificultades  desde el gobierno seguiremos apostando por la bahía 	celebrar acuerdo empresario trabajador metal cadiz cadiz seguir mirar frente presente futuro industrial pese dificultad gobierno seguir apostar bahia	celebrar acuerdo empresario trabajador metal cadiz cadiz tener seguir mirar frente presente futuro industrial pese dificultad gobierno seguir apostar bahia	
3920	22757	@user432	female	politician	left	moderate_left	La #MocióndeCensura es un claro ejemplo de la antipolítica, alejada de las preocupaciones de los españoles. . A @user y a este Gobierno no nos distraerán. [#POLITICAL_PARTY]	la mocióndecensura es un claro ejemplo de la antipolítica  alejada de las preocupaciones de los españoles    a   y a este gobierno no nos distraerán  politicalparty	mociondecensura claro ejemplo antipolitica alejado preocupacion español gobierno distraer politicalpar	mociondecensura claro ejemplo antipolitica alejado preocupacion español gobierno no distraer politicalpar	
